,CISS,Correlation_Effect,Money_Market_Contribution,Bond_Market_Contribution,Equity_Market_Contribution,FX_Market_Contribution,Financial_Intermediaries_Contribution
2024-08-22,0.6651507696502025,0.9288094342289717,0.13574505503065357,0.1673840947801059,0.1363715706692566,0.09220221814774392,0.13344783102244248
2024-08-23,0.6728177727026166,0.9330704845946013,0.1358433139460381,0.1604944172489871,0.1506339759278075,0.10521300686322488,0.12063305871655891
2024-08-26,0.6682413034252491,0.9366540173286464,0.14226189740427223,0.16384863979352154,0.1472110529764416,0.10961853086443182,0.10530118238658197
2024-08-27,0.6417982274023568,0.9387921777247101,0.1400536503474638,0.1574680077757468,0.14986901544340514,0.06511914262576124,0.12928841120997978
2024-08-28,0.7214033144778759,0.9393767358045243,0.1418305740512059,0.15746045116183766,0.1369726392735771,0.1182801511074837,0.16685949888377163
2024-08-29,0.6887327320404351,0.9430846138392348,0.1431325720835264,0.1544771537227392,0.16020245660608026,0.1125976233723741,0.11832292625571515
2024-08-30,0.6767931206563427,0.9453635063188076,0.14677313122274013,0.15591323932205634,0.1261547478359106,0.09809674157754464,0.14985526069809096
2024-09-02,0.590989075206785,0.9482048744524444,0.1402852855288833,0.15478285303034847,0.11235614813635487,0.08698540500879089,0.09657938350240751
2024-09-03,0.58527191408094,0.9493059219091832,0.13479183579216397,0.1600853156676532,0.09466378333147225,0.11056559135445913,0.0851653879351915
2024-09-04,0.6102974266353978,0.9485576812723855,0.1298868190882255,0.1673172571013348,0.11943615548342573,0.10290704467991593,0.0907501502824958
2024-09-05,0.583827572987313,0.9485198651547304,0.13062808710675042,0.16592432941886012,0.09170624890759621,0.09149297856129948,0.10407592899280686
2024-09-06,0.5599364893056712,0.9494157591257997,0.12808307037110284,0.16181161223549326,0.10993796873519661,0.06468195053740694,0.0954218874264716
2024-09-09,0.5668214354942871,0.9487912436435233,0.12735882461049658,0.15477190494960683,0.08991917013957171,0.06623938867932862,0.12853214711528338
2024-09-10,0.6022434845690949,0.9484695104890403,0.13808521822184455,0.15930449113778822,0.09084834434363828,0.12091786676723687,0.09308756409858712
2024-09-11,0.6459044834759415,0.9482291435085822,0.13645118647453464,0.1572386719140145,0.08677442639864937,0.11598350850335444,0.1494566901853887
2024-10-10,0.560309602501815,0.9489630453643647,0.11767355132511462,0.16376146988581225,0.0950563320314389,0.10412455674824285,0.07969369251120635
2024-10-11,0.5684851451497841,0.949075706851976,0.11800761459002648,0.16260723746401481,0.10584408107893875,0.10616417406607265,0.07586203795073132
2024-10-14,0.559235352216606,0.9491315508427225,0.1520531152277549,0.1600559107660578,0.08525644846805346,0.09123186913665293,0.07063800861808682
2024-10-15,0.636971851999216,0.9484205931591941,0.15204584214109176,0.1630281154514231,0.09553511539861023,0.12123150246453107,0.10513127654355994
2024-10-16,0.6515306005105682,0.9505272579205354,0.15398648439162357,0.16659606465408824,0.12876732386669423,0.11690576955200292,0.08527495804615934
2024-10-17,0.6389375948072644,0.9524635337373247,0.15322937794020372,0.16543633048051343,0.11382447851183546,0.10964841580067687,0.09679899207403504
2024-10-18,0.6181027220312699,0.9548495506196849,0.15275445874444205,0.15908791838317857,0.11711532992985682,0.10723942676436936,0.08190558820942323
2024-10-21,0.6268342967625787,0.956215240902613,0.15318793909906955,0.1617879637502454,0.09427777023851511,0.11405782693621953,0.10352279673852913
2024-10-22,0.5929580043212519,0.9575819623161824,0.15103850400557664,0.1555599702694642,0.13306029290869048,0.0845083575512314,0.068790879586289
2024-10-23,0.6245428511039777,0.9574816719355187,0.15123797066547545,0.1561895341178682,0.09257270802299565,0.12228208873735237,0.1022605495602859
2024-10-24,0.5995786353550511,0.9576677969982362,0.15245166953901101,0.15923447687019582,0.11616903349759383,0.10324940048581324,0.06847405496243714
2024-10-25,0.5308254540272392,0.9579412484423395,0.15131056257015035,0.15981841626626556,0.09186328104792757,0.08400159345531479,0.043831600687580914
2024-10-28,0.5905819071318044,0.9566975166522309,0.14907057426419248,0.15616917303867786,0.06905000626090302,0.10787719046680021,0.10841496310123092
2024-10-29,0.5470332045829105,0.9563404785308547,0.15138025787200043,0.1574010635828186,0.06354100312667062,0.099773351779273,0.07493752822214794
2024-10-30,0.5248626464431281,0.9566912377277919,0.1490695958955278,0.15670591718599133,0.08572039533097811,0.07410458266379413,0.059262155366836815
2024-10-31,0.6049347083794571,0.9555841291129942,0.1517976812182868,0.1585657306993569,0.09152981202971008,0.07917543599283607,0.12386604843926731
2024-11-01,0.5076298607051534,0.9552290270726336,0.15195605096208847,0.15947331143371118,0.08193813914068797,0.05090259233641691,0.06335976683224889
2024-11-04,0.5277336627516852,0.9531352142489825,0.15205158729840432,0.15890944606309626,0.04607623857527404,0.05271978925356936,0.1179766015613412
2024-11-05,0.5131754572240995,0.9515730022948435,0.1516953926086665,0.15982575215609854,0.08141057388941833,0.038726186265400045,0.08151755230451611
2024-11-06,0.5249759908930184,0.9502770531122094,0.14881798032437413,0.15159563106983984,0.08365002052690951,0.07585123189540965,0.06506112707648518
2024-11-07,0.5645629256537468,0.9476858319852948,0.15310000456018763,0.14404398480540961,0.06765379463863544,0.09322373276977325,0.10654140887974087
2024-11-08,0.5570339193753833,0.947383692704404,0.15273167120158693,0.1425069568115225,0.07679186536704614,0.0896792657961898,0.09532416019903785
2024-11-11,0.4885266639025202,0.9475457207616476,0.1423182780143408,0.14444879115826806,0.08948155204494482,0.04431467339368696,0.06796336929127951
2024-11-12,0.576151703988802,0.9460715168876488,0.14241593716835996,0.15805084587915078,0.1016800865817417,0.10433908466180816,0.06966574969774143
2024-11-13,0.5587117473395269,0.9466173319209698,0.13707061534729728,0.1467549523011824,0.11812762658035714,0.09567273540156852,0.061085817709121616
