,CISS,Correlation_Effect,Money_Market_Contribution,Bond_Market_Contribution,Equity_Market_Contribution,FX_Market_Contribution,Financial_Intermediaries_Contribution
2025-01-08,0.5108122701462989,0.9454833614448709,0.15763518088560935,0.1346945100706558,0.08837620328236866,0.062049052489969586,0.0680573234176955
2025-01-09,0.5001904235256829,0.9425534760755029,0.15769121124868035,0.1349305322770131,0.09627004885623855,0.07448949481636559,0.03680913632738533
2025-01-10,0.5135472323980202,0.941485129507491,0.15501054991891103,0.1265103646004867,0.09681360661602162,0.10497205661175378,0.030240654650847205
2025-01-13,0.5084341483723415,0.9402772551629518,0.1487278523764392,0.13482196113890507,0.11244216742849858,0.09288700787571623,0.019555159552782364
2025-01-14,0.5279342920489823,0.9384414248683389,0.1482206155742368,0.1347755853392658,0.07557408124011929,0.11623445493458805,0.05312955496077252
2025-01-15,0.4429061925996484,0.9370210454534237,0.1453979507849738,0.11822379914906284,0.08206377266940443,0.06820603797061317,0.029014632025594178
2025-01-16,0.45353585975497257,0.935053088656333,0.14822563115384046,0.12121658757624562,0.058231497953294464,0.08405214361347513,0.0418099994581168
2025-01-17,0.49194942521593193,0.9329146089491432,0.14896452796854026,0.12460419271464007,0.07793151499367194,0.08278202422564324,0.05766716531343637
2025-01-20,0.4677297785039381,0.930407086405788,0.14662914683506584,0.11857181008730032,0.06740210781934479,0.10524188764774889,0.029884826114478232
2025-01-21,0.4330032068087786,0.9292444222489408,0.14655327976543092,0.12336243109925281,0.0577623915852028,0.0805237800908961,0.024801324267996
2025-01-22,0.42347167247199013,0.9274158211652516,0.14658634816338123,0.11122560628186381,0.03311051285269356,0.07575771063706908,0.056791494536982484
2025-01-23,0.43143187327589105,0.9231255533257938,0.14398838786710827,0.10825793606304805,0.07615385847193726,0.08809956176165291,0.01493212911214456
2025-01-24,0.4507801102244671,0.919731695896455,0.14430914419727167,0.10552207672156903,0.036024153080173114,0.11306695834013036,0.05185777788532294
2025-01-27,0.4550608669550692,0.9176495348313427,0.14398244578867286,0.11599174940560245,0.053860885464393084,0.10167832511880508,0.03954746117759572
2025-01-28,0.45050450336993675,0.9176550898250887,0.14398331738676728,0.11228154132001954,0.05386121151139747,0.10167894062879958,0.03869949252295292
2025-01-29,0.4471790780609312,0.9175758465190514,0.14397088383279863,0.10898532296032179,0.05385656037338859,0.10167016023244028,0.03869615066198197
2025-01-30,0.4474770996340583,0.9175347778566154,0.1440704521209868,0.1086624087005235,0.053218077236744196,0.1016656097012703,0.03986055187453351
2025-01-31,0.4033229955830799,0.9176552383731743,0.14419539274263632,0.11037309106256206,0.06213125010822418,0.07877733588807263,0.007845925781584622
2025-02-03,0.49175162155571905,0.9152925343149992,0.13620991151908948,0.11410752680830552,0.08174709751883241,0.1373731949249202,0.02231389078457133
2025-02-04,0.4470469659400139,0.9131912886973849,0.13178231306563074,0.10783148434993962,0.04114900087717853,0.14212231841425507,0.024161849233009958
2025-02-05,0.4432411895923013,0.9116569619584997,0.127242242639615,0.11628761247858854,0.04234385889165996,0.08974370093456291,0.06762377464787485
2025-02-06,0.4315298093516288,0.9105047537636146,0.10898705082600867,0.11529904218658832,0.04092274398775808,0.08931467775220207,0.07700629459907175
2025-02-07,0.4104637739819141,0.909514583669602,0.09468199189905391,0.10949904057582037,0.06977673986789323,0.09857015360856,0.03793584803058653
2025-02-10,0.42961803937745957,0.9102433612758656,0.09665091265309307,0.1028559222793526,0.0567916135284769,0.1141090753303656,0.05921051558617128
2025-02-11,0.4257024189495091,0.9115424136585851,0.09657820835643242,0.09942184153595662,0.037915109060322444,0.13354543969024682,0.05824182030655086
2025-02-12,0.4012424868362461,0.9122021863850035,0.09264306433650123,0.09580494366539206,0.04479329049262005,0.11393305181769947,0.05406813652403315
2025-02-13,0.402752782140133,0.913236921515025,0.09401433819409445,0.09538604009816093,0.03260429910434925,0.10604310873744661,0.07470499600608178
2025-02-14,0.3688553089556031,0.9134313874136608,0.09308451573643547,0.09899464371970122,0.045170263872102476,0.10279401170894348,0.028811873918420498
2025-02-17,0.3542569773334399,0.9138879698423017,0.08954095880141791,0.09661553927275635,0.04297543659454845,0.08964654955472147,0.03547849310999577
